1943,Johanne,F
1943,John,F
1943,John,M
1943,Johna,F
1943,Johnathan,M
1943,Johnell,F
1943,Johnell,M
1943,Johnella,F
1943,Johnetta,F
1943,Johnette,F
1943,Johney,M
1943,Johnie,F
1943,Johnie,M
1943,Johnita,F
1943,Johnna,F
1943,Johnney,M
1943,Johnnie,F
1943,Johnnie,M
1943,Johnny,F
1943,Johnny,M
1943,Johnnye,F
1943,Johnsie,F
1943,Johnson,M
1943,Johny,M
1943,Jonathan,M
1943,Jonathon,M
1943,Lathan,M
1943,Nathan,F
1943,Nathan,M
1943,Nathanel,M
1944,Joenathan,M
1944,Johann,F
1944,Johanna,F
1944,Johannah,F
1944,Johanne,F
1944,John,F
1944,John,M
1944,Johna,F
1944,Johnathan,M
1944,Johnell,F
1944,Johnell,M
1944,Johnella,F
1944,Johnetta,F
